method,group_kind,group,dist_from_train,n,known_true_slope,derived_prediction_slope,abs_slope_error,known_true_prevalence,derived_prediction_prevalence,prevalence_error,abs_prevalence_error,auc,liability_pseudo_r2,mae_true_risk,rmse_true_risk,brier,dem,pheno,seed,pgs_mode,centers
gamfit,deme,0.0,0.0,250,0.1332049140062906,-0.0591706082357397,0.1923755222420304,0.0099692985637866,0.0149871728766891,0.0050178743129024,0.0050178743129024,0.3729838709677419,0.0112331442705749,0.0136338669238614,0.0184927230532877,0.0080157439866951,grid2d,phenoB,1,realpt,20
gamfit,deme,1.0,1.0,250,-0.0234662925836829,-0.0486913829884314,0.0252250904047485,0.0278772016306967,0.0416732517619776,0.0137960501312809,0.0137960501312809,0.5609756097560976,0.0010815312391188,0.0346068758091508,0.0437597361098491,0.0163742330640129,grid2d,phenoB,1,realpt,20
gamfit,deme,2.0,2.0,250,0.072439377429426,0.0169073533532847,0.0555320240761412,0.1131291863212175,0.1131453712505446,1.618492932711768e-05,1.618492932711768e-05,0.6418310668454319,0.0151754681252229,0.0756680713657329,0.1019057602065946,0.0821930569972307,grid2d,phenoB,1,realpt,20
gamfit,deme,3.0,3.0,250,0.1174936280993269,0.1635897838232506,0.0460961557239237,0.3351919238247906,0.2750127644578773,-0.0601791593669133,0.0601791593669133,0.5799643493761141,0.0102309566536938,0.1591841122305809,0.2003676558997925,0.2259432135667878,grid2d,phenoB,1,realpt,20
gamfit,deme,4.0,4.0,250,-0.1476818280463379,0.4036196406848636,0.5513014687312016,0.1479915013588448,0.204020274155625,0.0560287727967801,0.0560287727967801,0.4781818181818181,0.0114610751157066,0.1326078226137438,0.1571760851680896,0.1149099879132437,grid2d,phenoB,1,realpt,20
gamfit,deme,5.0,5.0,250,0.083671537364057,0.3113118620531343,0.2276403246890773,0.2701380568750859,0.2172814465047047,-0.0528566103703812,0.0528566103703812,0.5373204837490552,0.001955516420406,0.1363071884483405,0.1789933120724089,0.1686509552808754,grid2d,phenoB,1,realpt,20
gamfit,deme,6.0,1.0,250,0.0355081639701415,-0.0305958487035038,0.0661040126736453,0.0099069291507755,0.0291965433704011,0.0192896142196256,0.0192896142196256,0.6290322580645161,0.0072017648193555,0.0252623589996346,0.0275856568858012,0.0083845220420081,grid2d,phenoB,1,realpt,20
gamfit,deme,7.0,2.0,250,-0.0990260651767906,-0.0001246339268274,0.0989014312499632,0.042122907404536,0.0128776909730944,-0.0292452164314415,0.0292452164314415,0.3926530612244898,0.0223082776771471,0.0326745634658548,0.0567172819711846,0.0196789978636044,grid2d,phenoB,1,realpt,20
gamfit,deme,8.0,3.0,250,0.0133780123278476,-0.0332886957751975,0.0466667081030451,0.1069853391237181,0.1365159999750717,0.0295306608513535,0.0295306608513535,0.5271879021879022,0.0265860285472231,0.0814791763702946,0.0963377986300501,0.1000460747912378,grid2d,phenoB,1,realpt,20
gamfit,deme,9.0,4.0,250,0.1332130731526797,0.1078139291373155,0.0253991440153641,0.2010205068874394,0.1949123678590025,-0.0061081390284369,0.0061081390284369,0.5034201235657546,0.0101970967370997,0.1112772174068726,0.1401747416004939,0.1452845432877667,grid2d,phenoB,1,realpt,20
gamfit,deme,10.0,5.0,250,0.071986195313655,0.2233573553673391,0.1513711600536841,0.0920218287050212,0.1465282966951336,0.0545064679901124,0.0545064679901124,0.4422935103244838,0.0165139970332049,0.0889480941831708,0.1039811321954742,0.090356184149141,grid2d,phenoB,1,realpt,20
gamfit,deme,11.0,6.0,250,-0.022081807750852,0.0759697952490938,0.0980516029999458,0.2799577925922948,0.2271808986616684,-0.0527768939306263,0.0527768939306263,0.5249505928853755,0.0001352210096505,0.1398375766936174,0.1826242200395045,0.1952821288076783,grid2d,phenoB,1,realpt,20
gamfit,deme,12.0,2.0,250,-0.0333571674022233,0.0266289423145511,0.0599861097167744,0.0437193668202703,0.0407372077797167,-0.0029821590405536,0.0029821590405536,0.6210235131396957,0.004726655711751,0.0347960759863349,0.0503200691076572,0.0345807841708455,grid2d,phenoB,1,realpt,20
gamfit,deme,13.0,3.0,250,0.007153257444185,-0.0366892138049096,0.0438424712490947,0.06065067276676,0.08241604342993,0.0217653706631699,0.0217653706631699,0.5162837667255744,0.0016967175330421,0.0540311559373623,0.0665034522088281,0.0636333863350029,grid2d,phenoB,1,realpt,20
gamfit,deme,14.0,4.0,250,-0.0336226673666844,-0.1133967798930751,0.0797741125263907,0.2431143093639915,0.2299438711322842,-0.0131704382317073,0.0131704382317073,0.494729907773386,2.8351917802242413e-05,0.1217656049614493,0.1567211881340823,0.1958550892712764,grid2d,phenoB,1,realpt,20
gamfit,deme,15.0,5.0,250,-0.0464164304069796,0.1125979290900954,0.159014359497075,0.2013494024838164,0.2210874381954484,0.019738035711632,0.019738035711632,0.4893746205221615,0.0054524699920399,0.1293191823620479,0.1536295584125007,0.1855529872456995,grid2d,phenoB,1,realpt,20
gamfit,deme,16.0,6.0,250,0.0080766548582891,0.2804758246296616,0.2723991697713725,0.2562345049156174,0.2682325738087945,0.0119980688931771,0.0119980688931771,0.5613417982155113,0.0021860100356222,0.1398728366830098,0.1712661793670918,0.1856633626032833,grid2d,phenoB,1,realpt,20
gamfit,deme,17.0,7.0,250,0.1869095416567601,0.1461565991747727,0.0407529424819874,0.3659416943966003,0.3521769545030274,-0.0137647398935729,0.0137647398935729,0.5104704532415376,0.000704328716082,0.1528671613897556,0.1857081873348959,0.2233903543733101,grid2d,phenoB,1,realpt,20
gamfit,deme,18.0,3.0,250,0.0295233883590774,0.0197784008949484,0.009744987464129,0.1320392034987142,0.103436676883847,-0.0286025266148672,0.0286025266148672,0.5363562091503268,0.0003438872018243,0.0748238088114388,0.1029022488558182,0.1183340008296974,grid2d,phenoB,1,realpt,20
gamfit,deme,19.0,4.0,250,-0.0284509433250469,-0.1163544941597765,0.0879035508347295,0.1513412133647055,0.1594435721517063,0.0081023587870008,0.0081023587870008,0.4785825545171339,0.0077046153218226,0.0973525763243518,0.1237628893164565,0.1240759404891909,grid2d,phenoB,1,realpt,20
gamfit,deme,20.0,5.0,250,0.0994352738043151,-0.0694662461315069,0.1689015199358221,0.2340206961458881,0.2390111077379263,0.0049904115920381,0.0049904115920381,0.4860236045789334,0.0063707499655011,0.1280370203589107,0.1566452029026181,0.1813091457714757,grid2d,phenoB,1,realpt,20
gamfit,deme,21.0,6.0,250,0.0136270764562347,0.1048294850015693,0.0912024085453345,0.303034234236779,0.2826805720246367,-0.0203536622121423,0.0203536622121423,0.5180381633870006,0.0010467676811948,0.1378142978220515,0.1696812082636726,0.2150755718457349,grid2d,phenoB,1,realpt,20
gamfit,deme,22.0,7.0,250,0.0957828313324258,0.1292203927585342,0.0334375614261083,0.3276139234480967,0.3889889099874354,0.0613749865393387,0.0613749865393387,0.5008296659692664,0.0043451713097724,0.1591857311668839,0.1862821486828036,0.2248188080800082,grid2d,phenoB,1,realpt,20
gamfit,deme,23.0,8.0,250,0.0937418075163169,0.0632647485599909,0.0304770589563259,0.5759944843086401,0.44214641644641,-0.13384806786223,0.13384806786223,0.5324726134585289,0.0007708655228482,0.1907547575349895,0.2312448756287129,0.2611181122774501,grid2d,phenoB,1,realpt,20
gamfit,deme,24.0,4.0,250,0.1446949356332919,0.0741216082560752,0.0705733273772166,0.0468248390158886,0.0797335490562575,0.0329087100403688,0.0329087100403688,0.5512056737588653,0.0001202314611494,0.0524142855393856,0.0603626937295176,0.0567056055566551,grid2d,phenoB,1,realpt,20
gamfit,deme,25.0,5.0,250,0.0298604993027897,0.0417421360060205,0.0118816367032307,0.1310197588143423,0.0988768310230516,-0.0321429277912907,0.0321429277912907,0.4547061422889968,0.0019133810665601,0.0791970964193314,0.1137166915427504,0.1096898967450091,grid2d,phenoB,1,realpt,20
gamfit,deme,26.0,6.0,250,-0.0368222273206805,0.1954424565324458,0.2322646838531263,0.1478065622217244,0.1219493813785702,-0.0258571808431542,0.0258571808431542,0.4928608515057112,2.0374070181884867e-07,0.0888949522451425,0.1192929063084568,0.1241126298694172,grid2d,phenoB,1,realpt,20
gamfit,deme,27.0,7.0,250,-0.0620684427214671,-0.1231165364427592,0.061048093721292,0.2113629860465961,0.2395887473988535,0.0282257613522574,0.0282257613522574,0.4742063492063492,0.0014171891241585,0.1297110190438218,0.1537621086398294,0.1707909032627002,grid2d,phenoB,1,realpt,20
gamfit,deme,28.0,8.0,250,-0.0428750916051233,-0.066047685187232,0.0231725935821087,0.2780398409654956,0.3110337674099038,0.0329939264444082,0.0329939264444082,0.4779637592137592,0.0024479431999523,0.1266538533161461,0.1561567317075793,0.2101850125043982,grid2d,phenoB,1,realpt,20
gamfit,deme,29.0,9.0,250,0.1320491813781061,0.0430176018099648,0.0890315795681412,0.4076925415267236,0.3997228018772049,-0.0079697396495186,0.0079697396495186,0.5155218613162538,0.0170854889692618,0.1571076889235088,0.1893272574434535,0.245513680015358,grid2d,phenoB,1,realpt,20
gamfit,deme,30.0,5.0,250,0.0811280196351354,0.1133249552705197,0.0321969356353842,0.0252680567708848,0.0711188826928515,0.0458508259219666,0.0458508259219666,0.3559183673469387,0.0014251037479255,0.0510614647637488,0.0543574491765077,0.0223470447024743,grid2d,phenoB,1,realpt,20
gamfit,deme,31.0,6.0,250,0.0674512560865251,0.1716437064684155,0.1041924503818904,0.0501082765879866,0.0618119601346182,0.0117036835466315,0.0117036835466315,0.396186440677966,2.4793010019192688e-05,0.0439032585165163,0.0583631705039189,0.0532182875561518,grid2d,phenoB,1,realpt,20
gamfit,deme,32.0,7.0,250,-0.0243624386849508,0.2022515080746295,0.2266139467595803,0.0894856444325531,0.1022315212084208,0.0127458767758677,0.0127458767758677,0.483054226475279,0.0008071919038789,0.0623140234433693,0.0789056406257041,0.0806874743627339,grid2d,phenoB,1,realpt,20
gamfit,deme,33.0,8.0,250,-0.0475542169743122,-0.0730113132256198,0.0254570962513075,0.252273901746226,0.2035987079348908,-0.0486751938113351,0.0486751938113351,0.5382021474842488,0.001933173691842,0.1138688319642246,0.1457526727884182,0.1810281750271664,grid2d,phenoB,1,realpt,20
gamfit,deme,34.0,9.0,250,-0.1350327763949898,0.2288811519395429,0.3639139283345327,0.2526488805996653,0.2679331918258142,0.0152843112261488,0.0152843112261488,0.5362960738683282,0.0021834740497803,0.1182527939107183,0.150204502722874,0.2138668303201142,grid2d,phenoB,1,realpt,20
gamfit,deme,35.0,10.0,250,0.1671189274707373,0.340171132849272,0.1730522053785347,0.3510858125345252,0.3746702951645002,0.0235844826299749,0.0235844826299749,0.5331423895253683,0.0194915666075519,0.1320705076081933,0.165751903205654,0.2335264473603795,grid2d,phenoB,1,realpt,20
linpc,distance,0.0,0.0,250,0.1332049140062906,0.0265191338516314,0.1066857801546592,0.0099692985637866,0.0131105973372257,0.003141298773439,0.003141298773439,0.5483870967741935,0.004691909648033,0.012165250679311,0.0174849068972923,0.0079621147695509,grid2d,phenoB,1,realpt,20
linpc,distance,1.0,1.0,500,0.0060209356932293,0.0318692225444633,0.025848286851234,0.0188920653907361,0.045896159938236,0.0270040945474999,0.0270040945474999,0.49527665317139,0.0638720156998839,0.0378230930065695,0.0422922192631833,0.0130334475565,grid2d,phenoB,1,realpt,20
linpc,distance,2.0,2.0,750,-0.0199812850498626,0.1040863141643566,0.1240675992142193,0.0663238201820079,0.0745198941824012,0.0081960740003933,0.0081960740003933,0.6404230317273796,0.1903656832743904,0.053525608518038,0.0734807679621808,0.0467793469763919,grid2d,phenoB,1,realpt,20
linpc,distance,3.0,3.0,1000,0.0418870715576092,0.0455973964565481,0.0037103248989389,0.1587167848034958,0.1065720492781304,-0.0521447355253654,0.0521447355253654,0.6579457929746761,0.2789014524376664,0.0989801454698866,0.1492284574246071,0.1344186219338312,grid2d,phenoB,1,realpt,20
linpc,distance,4.0,4.0,1250,0.0136305140095804,0.0074279585126447,0.0062025554969357,0.158058473998174,0.1477112731305764,-0.0103472008675975,0.0103472008675975,0.5497728272745701,0.0572278866861281,0.1095071113813242,0.1469198714609871,0.1323220616669758,grid2d,phenoB,1,realpt,20
linpc,distance,5.0,5.0,1500,0.0532775158354954,0.3078350382790369,0.2545575224435414,0.1589696332991731,0.1821374249960601,0.0231677916968869,0.0231677916968869,0.5926128461673486,0.1315302544428553,0.1203752575663285,0.1515578797849355,0.1327459486371233,grid2d,phenoB,1,realpt,20
linpc,distance,6.0,6.0,1250,0.0060501904659033,0.1050285723780251,0.0989783819121218,0.2074282741108804,0.2208399944655769,0.0134117203546964,0.0134117203546964,0.6279945296780683,0.3469617399035113,0.1203444990361842,0.1502827281763676,0.1568999481775939,grid2d,phenoB,1,realpt,20
linpc,distance,7.0,7.0,1000,0.049065372895692,-0.111006635038065,0.1600720079337571,0.2486010620809615,0.2681882705488307,0.0195872084678691,0.0195872084678691,0.6525650852672723,0.370230797996922,0.13378521339295,0.1617388119738108,0.1757439709081395,grid2d,phenoB,1,realpt,20
linpc,distance,8.0,8.0,750,0.0011041663122937,0.0657052113785044,0.0646010450662106,0.3687694090067872,0.3124070689510015,-0.0563623400557857,0.0563623400557857,0.6476631578947367,0.2176849928757399,0.1632028032088961,0.2063641112794923,0.226868036327677,grid2d,phenoB,1,realpt,20
linpc,distance,9.0,9.0,500,-0.0014917975084418,0.0294282478345928,0.0309200453430347,0.3301707110631944,0.3451417048027232,0.0149709937395288,0.0149709937395288,0.5684679416620804,0.1207736725652832,0.1482221037067998,0.1810990192609621,0.2313956910510551,grid2d,phenoB,1,realpt,20
linpc,distance,10.0,10.0,250,0.1671189274707373,0.0474774809251902,0.119641446545547,0.3510858125345252,0.366431110052457,0.0153452975179317,0.0153452975179317,0.6104064375340972,0.0110912587012518,0.1328601455416109,0.1647362308008171,0.2328591610425708,grid2d,phenoB,1,realpt,20
linpc,deme,0.0,0.0,250,0.1332049140062906,0.0265191338516314,0.1066857801546592,0.0099692985637866,0.0131105973372257,0.003141298773439,0.003141298773439,0.5483870967741935,0.004691909648033,0.012165250679311,0.0174849068972923,0.0079621147695509,grid2d,phenoB,1,realpt,20
linpc,deme,1.0,1.0,250,-0.0234662925836829,0.0292972599145361,0.0527635524982191,0.0278772016306967,0.0490788709542395,0.0212016693235427,0.0212016693235427,0.3841463414634146,0.0003766053483615,0.039472959404992,0.0465914230998805,0.0169011250004782,grid2d,phenoB,1,realpt,20
linpc,deme,2.0,2.0,250,0.072439377429426,0.03724837849056,0.0351909989388659,0.1131291863212175,0.1003307869390961,-0.0127983993821213,0.0127983993821213,0.5889676307220839,0.0098446098010403,0.0732241401387656,0.1027062679633276,0.083348720430708,grid2d,phenoB,1,realpt,20
linpc,deme,3.0,3.0,250,0.1174936280993269,0.0307353352440514,0.0867582928552755,0.3351919238247906,0.1717163469504569,-0.1634755768743337,0.1634755768743337,0.4889126559714795,0.0029922373887426,0.1940043628080271,0.2518358012459241,0.2530662784686646,grid2d,phenoB,1,realpt,20
linpc,deme,4.0,4.0,250,-0.1476818280463379,0.030873234233106,0.1785550622794439,0.1479915013588448,0.2470861810376007,0.0990946796787558,0.0990946796787558,0.4084848484848484,0.0065485788482662,0.1504445449740364,0.1694743096570144,0.1226503567339023,grid2d,phenoB,1,realpt,20
linpc,deme,5.0,5.0,250,0.083671537364057,0.0377442833775142,0.0459272539865427,0.2701380568750859,0.2815434936094235,0.0114054367343375,0.0114054367343375,0.5189909297052154,4.443732786182816e-05,0.1389115795389062,0.169807651668597,0.1735059434569273,grid2d,phenoB,1,realpt,20
linpc,deme,6.0,1.0,250,0.0355081639701415,0.0320988697139487,0.0034092942561928,0.0099069291507755,0.0427134489222326,0.032806519771457,0.032806519771457,0.4274193548387096,0.0008857242481283,0.0361732266081471,0.0375033720342352,0.0091657701125217,grid2d,phenoB,1,realpt,20
linpc,deme,7.0,2.0,250,-0.0990260651767906,0.0279134026071598,0.1269394677839505,0.042122907404536,0.0656765411520717,0.0235536337475356,0.0235536337475356,0.4383673469387755,0.0043422972212251,0.0458576435731783,0.0540861968383973,0.0217774919219634,grid2d,phenoB,1,realpt,20
linpc,deme,8.0,3.0,250,0.0133780123278476,0.0308370901184384,0.0174590777905908,0.1069853391237181,0.1074653416924191,0.0004800025687009,0.0004800025687009,0.5360360360360361,0.0130566819848685,0.0688969745400754,0.088474672485465,0.099393766822613,grid2d,phenoB,1,realpt,20
linpc,deme,9.0,4.0,250,0.1332130731526797,0.0364383624723995,0.0967747106802801,0.2010205068874394,0.1840379140325632,-0.0169825928548761,0.0169825928548761,0.5593556928508384,0.002809193299906,0.1103827946732243,0.1416202565579717,0.1445678978375535,grid2d,phenoB,1,realpt,20
linpc,deme,10.0,5.0,250,0.071986195313655,0.0292817687477955,0.0427044265658594,0.0920218287050212,0.2630126967779357,0.1709908680729144,0.1709908680729144,0.4575958702064897,0.0150683057488999,0.1813046219121458,0.1924160651338844,0.1150176605064252,grid2d,phenoB,1,realpt,20
linpc,deme,11.0,6.0,250,-0.022081807750852,0.0389057689007209,0.0609875766515729,0.2799577925922948,0.3081552971637691,0.0281975045714743,0.0281975045714743,0.5046936758893281,0.0002459452056981,0.1434886458988514,0.1751422561467135,0.1962589891796181,grid2d,phenoB,1,realpt,20
linpc,deme,12.0,2.0,250,-0.0333571674022233,0.0343107795202795,0.0676679469225028,0.0437193668202703,0.0575523544560359,0.0138329876357655,0.0138329876357655,0.4739511295527893,0.0004529435227178,0.0414950418421702,0.0521955516642829,0.0352118285765044,grid2d,phenoB,1,realpt,20
linpc,deme,13.0,3.0,250,0.007153257444185,0.0339359544923989,0.0267826970482139,0.06065067276676,0.07827287387092,0.0176222011041599,0.0176222011041599,0.5382479171926282,0.0002596599095977,0.0510402361737956,0.0639058487873942,0.0634243415918828,grid2d,phenoB,1,realpt,20
linpc,deme,14.0,4.0,250,-0.0336226673666844,0.0319871424024359,0.0656098097691204,0.2431143093639915,0.1301336289896716,-0.1129806803743199,0.1129806803743199,0.5986495388669303,0.0007213522141375,0.1375727882284272,0.1916628379342121,0.2115683801206913,grid2d,phenoB,1,realpt,20
linpc,deme,15.0,5.0,250,-0.0464164304069796,0.0370118045161782,0.0834282349231578,0.2013494024838164,0.2028107617857396,0.0014613593019232,0.0014613593019232,0.502038338103912,0.0026543670859589,0.1237664080102134,0.1514237559188146,0.1861438874671387,grid2d,phenoB,1,realpt,20
linpc,deme,16.0,6.0,250,0.0080766548582891,0.03043179944274,0.0223551445844509,0.2562345049156174,0.2829514134100293,0.0267169084944118,0.0267169084944118,0.5307995881949211,0.0018815408431989,0.1419215992255179,0.1704265970225949,0.1876175834776576,grid2d,phenoB,1,realpt,20
linpc,deme,17.0,7.0,250,0.1869095416567601,0.0346258218545487,0.1522837198022114,0.3659416943966003,0.3260865867513248,-0.0398551076452755,0.0398551076452755,0.5105421686746988,0.0003315759064344,0.1526616998047229,0.1884450542956265,0.2231459251470453,grid2d,phenoB,1,realpt,20
